0.0,0.2500000000000001,0.4285714285714286,0.9,1.0,0.4285714285714286,0.5000000000000001,0.8333333333333334,0.4285714285714286,0.5000000000000001,0.7916666666666666,0.5000000000000001,1.0,0.4375000000000001,0.7999999999999999,0.2500000000000001,0.5000000000000001,0.5000000000000001,0.6190476190476191,0.2500000000000001,0.16666666666666674,0.3750000000000001,0.9444444444444444,0.875,0.5000000000000001,0.9333333333333333,0.40000000000000013,0.5000000000000001,1.0,1.0,0.9,0.9285714285714285,0.45000000000000007,0.5000000000000001,0.5000000000000001,0.7999999999999999,0.41666666666666674,1.0,1.0,0.33333333333333337,1.0,0.5000000000000001,1.0,0.7666666666666666,0.30000000000000004,0.38888888888888906,1.0,1.0,0.5000000000000001,0.2500000000000001,0.9166666666666666,0.875,0.5000000000000001,0.6190476190476191,1.0,1.0,0.6666666666666667,0.9444444444444444,0.16666666666666674,0.30000000000000004,0.2500000000000001,0.5000000000000001,1.0,1.0,1.0,0.9,0.8333333333333334,0.8888888888888888,1.0,0.9166666666666666,0.8611111111111112,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.625,1.0,0.7857142857142857,1.0,0.8888888888888888,0.7777777777777777,1.0,1.0,1.0,0.625
0.2500000000000001,0.0,0.45000000000000007,0.9375,1.0,0.38888888888888906,0.38888888888888906,0.8333333333333334,0.45000000000000007,0.5000000000000001,0.803030303030303,0.5000000000000001,1.0,0.40000000000000013,0.6666666666666665,0.09999999999999998,0.5000000000000001,0.45833333333333337,0.6333333333333333,0.1428571428571429,0.2500000000000001,0.3500000000000001,0.9166666666666666,0.8333333333333333,0.5000000000000001,0.9047619047619048,0.4375000000000001,0.41666666666666674,0.9583333333333334,0.9166666666666666,0.8571428571428571,0.95,0.4615384615384617,0.5000000000000001,0.5000000000000001,0.6666666666666665,0.44444444444444453,1.0,0.9285714285714285,0.41666666666666674,1.0,0.5000000000000001,0.9444444444444444,0.7916666666666666,0.2142857142857144,0.36363636363636376,0.7999999999999999,0.9285714285714285,0.5000000000000001,0.3750000000000001,0.9444444444444444,0.9285714285714285,0.5000000000000001,0.5925925925925926,1.0,1.0,0.6410256410256411,0.9629629629629629,0.2500000000000001,0.16666666666666674,0.2500000000000001,0.5000000000000001,1.0,1.0,0.9375,0.9375,0.8333333333333334,0.8888888888888888,1.0,0.9166666666666666,0.8796296296296297,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9523809523809523,0.9166666666666666,0.7777777777777777,0.9285714285714285,1.0,1.0,1.0,0.6944444444444444,0.8333333333333334,1.0,0.9583333333333334,1.0,0.7857142857142857,1.0,0.7777777777777778,1.0,0.8888888888888888,0.7999999999999999,1.0,1.0,0.9166666666666666,0.6666666666666665
0.4285714285714286,0.45000000000000007,0.0,0.9285714285714285,0.9285714285714285,0.16666666666666674,0.3750000000000001,0.7083333333333333,0.5000000000000001,0.4375000000000001,0.6428571428571428,0.2857142857142858,0.9285714285714285,0.38888888888888906,0.9285714285714285,0.41666666666666674,0.3125,0.5000000000000001,0.5238095238095237,0.38888888888888906,0.2500000000000001,0.4545454545454546,0.9047619047619048,0.9166666666666666,0.3571428571428572,0.9523809523809523,0.9285714285714285,0.5000000000000001,1.0,1.0,0.9166666666666666,0.9444444444444444,0.3500000000000001,0.33333333333333337,0.2857142857142858,0.9285714285714285,0.2500000000000001,1.0,0.9166666666666666,0.5000000000000001,1.0,0.9583333333333333,1.0,0.7857142857142857,0.30000000000000004,0.3500000000000001,1.0,0.9166666666666666,0.45000000000000007,0.30000000000000004,0.8571428571428571,0.9166666666666666,0.3500000000000001,0.5238095238095237,0.9375,0.9,0.5185185185185185,0.9583333333333334,0.2500000000000001,0.33333333333333337,0.4285714285714286,0.33333333333333337,1.0,1.0,0.8333333333333333,0.9285714285714285,0.8888888888888888,0.9166666666666666,0.8571428571428571,0.8166666666666667,0.9333333333333333,0.8888888888888888,0.8571428571428571,1.0,0.9166666666666666,1.0,0.8333333333333333,0.8333333333333333,1.0,0.9444444444444444,1.0,1.0,0.9583333333333334,1.0,0.8125,0.8571428571428571,0.7857142857142857,0.8916666666666666,0.8333333333333334,0.8888888888888888,1.0,0.9444444444444444,0.9375,1.0,0.9545454545454545,1.0,0.9166666666666666,1.0,0.8333333333333333,0.875,1.0,0.8571428571428571
0.9,0.9375,0.9285714285714285,0.0,0.75,0.9285714285714285,0.9285714285714285,0.8888888888888888,1.0,1.0,0.8472222222222222,1.0,1.0,0.9375,0.7999999999999999,0.9,1.0,1.0,0.9523809523809523,0.8571428571428571,0.9,0.9444444444444444,0.9444444444444444,0.625,1.0,0.9333333333333333,1.0,0.75,0.7777777777777778,0.875,0.5,0.9285714285714285,0.8888888888888888,1.0,0.9285714285714285,0.55,0.9166666666666666,0.6000000000000001,0.75,1.0,0.75,1.0,0.75,1.0,0.8333333333333333,0.95,0.625,0.75,1.0,0.9166666666666666,0.6666666666666667,0.41666666666666663,1.0,0.9523809523809523,0.75,0.75,1.0,0.5333333333333333,0.9,0.7999999999999999,0.9,1.0,0.8333333333333334,0.6666666666666667,0.9166666666666666,0.9,0.8888888888888888,0.9166666666666666,1.0,1.0,0.9333333333333333,0.8888888888888888,1.0,0.9,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,0.9166666666666666,0.7777777777777778,0.875,0.9444444444444444,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,0.8333333333333334,0.75,0.7999999999999999
1.0,1.0,0.9285714285714285,0.75,0.0,0.9285714285714285,0.9285714285714285,0.9583333333333334,1.0,1.0,0.9583333333333334,0.9285714285714285,0.9,1.0,0.9,0.9,0.8571428571428571,1.0,0.9523809523809523,0.9375,1.0,1.0,0.9444444444444444,0.5000000000000001,1.0,1.0,0.9,0.75,0.8888888888888888,0.8333333333333333,0.3750000000000001,1.0,0.95,0.875,0.8333333333333333,0.40000000000000013,0.9166666666666666,1.0,0.3750000000000001,1.0,1.0,0.8888888888888888,1.0,0.9333333333333333,0.9166666666666666,0.95,0.33333333333333337,0.3750000000000001,1.0,1.0,0.41666666666666674,0.5000000000000001,0.8888888888888888,1.0,0.41666666666666674,0.33333333333333337,0.9666666666666667,0.8333333333333334,1.0,0.9,1.0,0.9444444444444444,0.8888888888888888,0.875,0.9,1.0,1.0,1.0,0.7999999999999999,0.9259259259259259,1.0,1.0,0.7999999999999999,0.9,1.0,0.9027777777777778,0.8666666666666666,0.8666666666666666,0.9333333333333333,1.0,0.9166666666666666,0.8333333333333333,1.0,1.0,0.8571428571428571,0.8888888888888888,0.8333333333333333,0.9333333333333333,1.0,0.8611111111111112,0.8333333333333333,0.9285714285714285,0.9166666666666666,1.0,1.0,1.0,0.9333333333333333,0.9166666666666666,0.75,0.9047619047619048,0.75,0.7999999999999999
0.4285714285714286,0.38888888888888906,0.16666666666666674,0.9285714285714285,0.9285714285714285,0.0,0.2857142857142858,0.7083333333333333,0.5000000000000001,0.4375000000000001,0.6428571428571428,0.2857142857142858,0.9285714285714285,0.3125,0.8333333333333333,0.30000000000000004,0.3125,0.4545454545454546,0.5238095238095237,0.3125,0.1250000000000001,0.40000000000000013,0.8333333333333333,0.7999999999999999,0.3571428571428572,0.8888888888888888,0.4285714285714286,0.5000000000000001,0.9523809523809523,1.0,0.9166666666666666,0.9444444444444444,0.3500000000000001,0.33333333333333337,0.2857142857142858,0.8333333333333333,0.2500000000000001,1.0,0.7999999999999999,0.5000000000000001,1.0,0.45833333333333337,0.9375,0.7857142857142857,0.20000000000000018,0.2777777777777778,0.875,0.7999999999999999,0.45000000000000007,0.33333333333333337,0.8571428571428571,0.9166666666666666,0.3500000000000001,0.4444444444444444,0.9375,0.9,0.5185185185185185,0.9583333333333334,0.1250000000000001,0.20000000000000018,0.33333333333333337,0.33333333333333337,1.0,1.0,0.8333333333333333,0.9285714285714285,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.8166666666666667,0.9166666666666666,0.8333333333333334,0.8571428571428571,1.0,0.9166666666666666,1.0,0.8333333333333333,0.8333333333333333,1.0,0.9444444444444444,1.0,1.0,0.9583333333333334,1.0,0.8125,0.8571428571428571,0.7857142857142857,0.875,0.8333333333333334,1.0,1.0,0.9444444444444444,0.9375,1.0,0.9545454545454545,1.0,0.8888888888888888,1.0,0.8333333333333333,0.875,1.0,0.8571428571428571
0.5000000000000001,0.38888888888888906,0.3750000000000001,0.9285714285714285,0.9285714285714285,0.2857142857142858,0.0,0.6851851851851851,0.38888888888888906,0.3125,0.6481481481481481,0.1428571428571429,0.8571428571428571,0.2500000000000001,0.7857142857142857,0.2500000000000001,0.2500000000000001,0.31818181818181823,0.47619047619047616,0.2500000000000001,0.20000000000000018,0.30000000000000004,0.8571428571428571,0.8333333333333333,0.2857142857142858,0.9047619047619048,0.8333333333333333,0.40000000000000013,0.8333333333333333,0.9166666666666666,0.8571428571428571,0.9,0.2727272727272728,0.16666666666666674,0.2142857142857144,0.7857142857142857,0.16666666666666674,0.9047619047619048,0.7999999999999999,0.5000000000000001,0.9166666666666666,0.8333333333333333,0.7142857142857142,0.7222222222222222,0.16666666666666674,0.2222222222222222,0.7999999999999999,0.7999999999999999,0.30000000000000004,0.3571428571428572,0.8125,0.9285714285714285,0.20000000000000018,0.47619047619047616,0.875,0.9,0.4666666666666667,0.9166666666666666,0.20000000000000018,0.16666666666666674,0.3571428571428572,0.2222222222222222,0.8888888888888888,0.9,0.75,0.9285714285714285,0.8888888888888888,0.9166666666666666,0.7857142857142857,0.7833333333333332,0.8916666666666666,0.8888888888888888,0.7142857142857142,0.9375,0.9166666666666666,0.9666666666666667,0.7777777777777777,0.7777777777777777,1.0,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8095238095238095,0.7142857142857142,0.85,0.8333333333333334,0.8055555555555556,0.9523809523809523,0.875,0.875,1.0,0.8636363636363636,1.0,0.8214285714285714,0.9523809523809523,0.75,0.8333333333333333,0.9,0.9285714285714285
0.8333333333333334,0.8333333333333334,0.7083333333333333,0.8888888888888888,0.9583333333333334,0.7083333333333333,0.6851851851851851,0.0,1.0,0.7962962962962963,0.5555555555555556,0.7083333333333333,0.9047619047619048,0.803030303030303,0.9629629629629629,0.9047619047619048,0.6666666666666666,1.0,0.375,0.9393939393939394,0.9523809523809523,1.0,0.9629629629629629,1.0,0.75,1.0,0.9047619047619048,0.9444444444444444,0.875,0.9444444444444444,0.9583333333333334,1.0,0.7777777777777778,0.7333333333333333,0.7083333333333333,0.9629629629629629,0.9166666666666666,0.8472222222222222,0.9523809523809523,1.0,1.0,0.9444444444444444,0.9629629629629629,0.8472222222222222,0.9166666666666666,0.7777777777777778,0.9444444444444444,0.9523809523809523,0.803030303030303,0.9583333333333334,0.9629629629629629,1.0,0.7424242424242424,0.5925925925925926,0.8571428571428571,0.9444444444444444,0.7424242424242424,0.8888888888888888,0.9523809523809523,0.9047619047619048,1.0,0.7333333333333333,0.9166666666666666,0.9166666666666666,0.875,1.0,0.7222222222222222,0.9166666666666666,0.9166666666666666,0.8424242424242424,0.7666666666666666,0.7222222222222222,0.9166666666666666,0.9583333333333334,0.7857142857142857,0.8412698412698413,0.6904761904761905,0.8571428571428571,0.9333333333333333,1.0,0.9166666666666666,0.9444444444444444,0.8333333333333334,1.0,0.8888888888888888,0.875,0.875,0.7666666666666666,0.8888888888888888,0.9166666666666666,0.8962962962962963,0.9666666666666667,1.0,1.0,1.0,0.6666666666666667,0.75,0.7857142857142857,0.9047619047619048,0.8888888888888888,0.9444444444444444,0.9259259259259259
0.4285714285714286,0.45000000000000007,0.5000000000000001,1.0,1.0,0.5000000000000001,0.38888888888888906,1.0,0.0,0.2500000000000001,0.8333333333333334,0.44444444444444453,0.9285714285714285,0.5000000000000001,1.0,0.41666666666666674,0.5000000000000001,0.33333333333333337,0.6666666666666667,0.45000000000000007,0.41666666666666674,0.33333333333333337,1.0,1.0,0.4375000000000001,1.0,0.4285714285714286,0.5000000000000001,1.0,1.0,1.0,0.875,0.45833333333333337,0.5000000000000001,0.5000000000000001,1.0,0.5000000000000001,1.0,1.0,0.40000000000000013,0.9166666666666666,0.40909090909090917,1.0,0.7857142857142857,0.41666666666666674,0.5000000000000001,1.0,1.0,0.3125,0.4285714285714286,0.9375,1.0,0.40909090909090917,0.6666666666666667,1.0,1.0,0.5666666666666667,1.0,0.41666666666666674,0.41666666666666674,0.5000000000000001,0.33333333333333337,1.0,1.0,1.0,1.0,0.8333333333333334,0.8888888888888888,1.0,0.9166666666666666,0.875,0.8333333333333334,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.875,0.8333333333333334,1.0,1.0,1.0,0.9375,1.0,0.9545454545454545,1.0,0.8888888888888888,0.9333333333333333,1.0,1.0,1.0,0.75
0.5000000000000001,0.5000000000000001,0.4375000000000001,1.0,1.0,0.4375000000000001,0.3125,0.7962962962962963,0.2500000000000001,0.0,0.7962962962962963,0.3571428571428572,0.9166666666666666,0.44444444444444453,0.9166666666666666,0.30000000000000004,0.44444444444444453,0.3125,0.625,0.38888888888888906,0.40000000000000013,0.3125,1.0,1.0,0.33333333333333337,1.0,0.9166666666666666,0.33333333333333337,1.0,0.875,0.9,0.9375,0.40000000000000013,0.45000000000000007,0.4375000000000001,0.9166666666666666,0.4285714285714286,1.0,1.0,0.5000000000000001,0.9,0.9,1.0,0.7777777777777778,0.30000000000000004,0.4545454545454546,0.875,1.0,0.16666666666666674,0.41666666666666674,0.9285714285714285,1.0,0.33333333333333337,0.625,1.0,1.0,0.5,1.0,0.40000000000000013,0.30000000000000004,0.5000000000000001,0.3125,1.0,1.0,0.8571428571428571,1.0,0.8888888888888888,0.9166666666666666,1.0,0.8863636363636364,0.9333333333333333,0.8888888888888888,1.0,0.9166666666666666,1.0,1.0,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.875,1.0,1.0,0.9444444444444444,0.9583333333333334,0.9375,0.9333333333333333,0.8333333333333334,0.8888888888888888,0.9333333333333333,0.9375,1.0,1.0,1.0,1.0,0.9166666666666666,0.9333333333333333,1.0,0.9629629629629629,0.8333333333333333,0.8571428571428571
